constructorResultsId,points,raceId,constructorId
6318,0,502,34
6319,0,502,57
6320,0,502,58
6321,0,502,45
6322,9,503,3
6323,6,503,27
6324,4,503,34
6325,3,503,21
6326,2,503,6
6327,1,503,56
6328,0,503,32
6329,0,503,54
6330,0,503,4
6331,0,503,51
6332,0,503,25
6333,0,503,1
6334,0,503,45
6335,0,503,58
6336,0,503,57
6337,10,504,3
6338,10,504,27
6339,3,504,34
6340,2,504,4
6341,0,504,1
6342,0,504,6
6343,0,504,21
6344,0,504,25
6345,0,504,56
6346,0,504,45
6347,0,504,54
6348,0,504,51
6349,0,504,32
6350,0,504,58
6351,0,504,57
6352,13,505,3
6353,6,505,34
6354,5,505,25
6355,1,505,1
6356,0,505,21
6357,0,505,6
6358,0,505,56
6359,0,505,4
6360,0,505,27
6361,0,505,54
6362,0,505,32
6363,0,505,51
6364,0,505,45
6365,0,505,57
6366,9,506,27
6367,10,506,3
6368,3,506,34
6369,2,506,51
6370,1,506,6
6371,0,506,32
6372,0,506,21
6373,0,506,25
6374,0,506,1
6375,0,506,54
6376,0,506,57
6377,0,506,4
6378,0,506,45
6379,0,506,56
6380,9,507,4
6381,10,507,3
6382,3,507,27
6383,2,507,34
6384,1,507,32
6385,0,507,1
6386,0,507,6
6387,0,507,56
6388,0,507,54
6389,0,507,21
6390,0,507,51
6391,0,507,25
6392,0,507,45
6393,0,507,57
6394,9,508,34
6395,6,508,4
6396,4,508,27
6397,3,508,3
6398,2,508,25
6399,1,508,1
6400,0,508,6
6401,0,508,32
6402,0,508,54
6403,0,508,51
6404,0,508,45
6405,0,508,21
6406,0,508,57
6407,0,508,56
6408,9,509,34
6409,10,509,3
6410,3,509,32
6411,2,509,56
6412,1,509,27
6413,0,509,1
6414,0,509,6
6415,0,509,4
6416,0,509,45
6417,0,509,25
6418,0,509,54
6419,0,509,21
6420,0,509,51
6421,0,509,57
6422,15,510,3
6423,4,510,27
6424,3,510,1
6425,2,510,6
6426,1,510,34
6427,0,510,25
6428,0,510,56
6429,0,510,32
6430,0,510,21
6431,0,510,57
6432,0,510,4
6433,0,510,51
6434,0,510,45
6435,0,510,54
6436,15,511,3
6437,6,511,27
6438,4,511,32
6439,0,511,4
6440,0,511,54
6441,0,511,56
6442,0,511,6
6443,0,511,1
6444,0,511,25
6445,0,511,21
6446,0,511,51
6447,0,511,34
6448,0,511,45
6449,0,511,57
13705,0,512,204
13704,0,512,4
13703,0,512,25
13702,0,512,59
13701,0,512,6
13700,0,512,57
13699,0,512,3
13698,0,512,21
13697,0,512,58
13696,1,512,56
13695,4,512,1
13688,0,513,3
13687,0,513,57
13686,0,513,58
13685,0,513,56
13684,0,513,4
13683,0,513,1
13682,0,513,21
13681,3,513,6
13680,3,513,25
13679,4,513,32
13678,15,513,27
6480,15,514,6
6481,4,514,25
6482,5,514,32
6483,1,514,34
6484,0,514,59
6485,0,514,3
6486,0,514,1
6487,0,514,21
6488,0,514,56
6489,0,514,4
6490,0,514,54
6491,0,514,27
6492,0,514,58
6493,0,514,57
6494,0,514,60
13717,0,515,1
13716,0,515,57
13715,0,515,21
13714,0,515,204
13713,0,515,58
13712,1,515,25
13711,2,515,27
13710,3,515,32
13709,4,515,3
13708,15,515,6
13734,0,516,3
13733,0,516,204
13732,0,516,54
13731,0,516,1
13730,0,516,58
13729,0,516,56
13728,0,516,4
13727,0,516,21
13726,3,516,25
13725,3,516,6
13724,10,516,32
13723,9,516,27
13749,0,517,3
13748,0,517,59
13747,0,517,58
13746,0,517,56
13745,0,517,54
13744,1,517,1
13743,2,517,21
13742,3,517,32
13741,4,517,25
13740,6,517,27
13739,9,517,6
13765,0,518,54
13764,0,518,25
13763,0,518,4
13762,0,518,204
13761,1,518,21
13760,2,518,27
13759,3,518,1
13758,4,518,32
13757,6,518,3
13756,9,518,6
13782,0,519,56
13781,0,519,51
13780,0,519,58
13779,0,519,21
13778,0,519,32
13777,0,519,1
13776,0,519,59
13775,0,519,27
13774,2,519,25
13773,4,519,3
13772,6,519,6
13771,13,519,4
13796,0,520,21
13795,0,520,57
13794,0,520,58
13793,0,520,32
13792,1,520,27
13791,2,520,6
13790,3,520,1
13789,4,520,25
13788,6,520,4
13787,9,520,3
13828,0,521,56
13827,0,521,4
13826,0,521,32
13825,0,521,59
13824,0,521,204
13823,0,521,58
13822,0,521,25
13821,1,521,21
13820,2,521,1
6604,11,522,3
6605,9,522,6
6606,4,522,27
6607,1,522,4
6608,0,522,25
6609,0,522,1
6610,0,522,34
6611,0,522,57
6612,0,522,21
6613,0,522,58
6614,0,522,54
6615,0,522,32
6616,0,522,59
6617,0,522,56
6618,0,522,60
13841,0,523,4
13840,0,523,59
13839,0,523,58
13838,0,523,25
13837,0,523,32
13836,1,523,21
13835,3,523,204
13834,6,523,27
13833,6,523,6
13832,9,523,3
13858,0,524,59
13857,0,524,27
13856,0,524,4
13855,0,524,21
13854,0,524,51
13853,0,524,54
13852,0,524,56
13851,1,524,25
13850,2,524,32
13849,3,524,204
13848,4,524,3
13847,15,524,6
13876,0,525,21
13875,0,525,4
13874,0,525,62
13873,0,525,27
13872,0,525,51
13871,0,525,32
13870,0,525,58
13869,0,525,56
13868,0,525,182
13867,1,525,1
13866,2,525,25
13865,9,525,6
13864,13,525,3
13891,0,526,57
13890,0,526,3
13889,0,526,21
13888,0,526,182
13887,0,526,56
13886,1,526,1
13885,2,526,54
13884,3,526,58
13883,4,526,25
13882,6,526,4
13881,9,526,6
13400,0,527,3
13399,0,527,63
13398,0,527,27
13397,0,527,58
13396,0,527,54
13395,0,527,59
13394,0,527,56
13393,0,527,6
13392,3,527,1
13391,4,527,25
13390,6,527,34
13389,9,527,32
13415,0,528,1
13414,0,528,3
13413,0,528,21
13412,0,528,27
13411,0,528,54
13410,1,528,25
13409,2,528,58
13408,3,528,32
13407,4,528,34
13406,6,528,56
13405,9,528,6
13435,0,529,55
13434,0,529,4
13433,0,529,60
13432,0,529,6
13431,0,529,59
13430,0,529,63
13429,0,529,1
13428,0,529,21
13427,0,529,54
13426,2,529,27
13425,3,529,3
13424,4,529,34
13423,6,529,25
13422,9,529,32
13453,0,530,4
13452,0,530,63
13451,0,530,59
13450,0,530,1
13449,0,530,54
13448,0,530,58
13447,0,530,56
13446,0,530,3
13445,1,530,21
13444,2,530,27
13443,4,530,25
13442,6,530,32
13441,9,530,6
13473,0,531,54
13472,0,531,63
13471,0,531,27
13470,0,531,58
13469,0,531,57
13468,0,531,3
13467,0,531,32
13466,0,531,4
13465,0,531,56
13464,0,531,6
13463,0,531,1
13462,1,531,21
13461,4,531,59
13460,6,531,34
13459,9,531,25
13492,0,532,34
13491,0,532,21
13490,0,532,59
13489,0,532,4
13488,0,532,58
13487,0,532,63
13486,0,532,57
13485,0,532,54
13484,0,532,3
13483,0,532,65
13482,0,532,1
13481,1,532,25
13480,2,532,27
13479,4,532,6
13478,9,532,32
13508,0,533,21
13507,0,533,4
13506,0,533,25
13505,0,533,6
13504,0,533,54
13503,0,533,3
13502,0,533,63
13501,1,533,1
13500,2,533,34
13499,3,533,59
13498,4,533,27
13497,9,533,32
13524,0,534,3
13523,0,534,60
13522,0,534,54
13521,0,534,6
13520,0,534,27
13519,1,534,56
13518,2,534,58
13517,3,534,1
13516,4,534,32
13515,6,534,21
13514,9,534,34
13541,0,535,65
13540,0,535,54
13539,0,535,6
13538,0,535,58
13537,0,535,25
13536,0,535,21
13535,0,535,27
13534,1,535,59
13533,2,535,3
13532,3,535,34
13531,4,535,1
13530,9,535,32
13557,0,536,59
13556,0,536,21
13555,0,536,4
13554,0,536,54
13553,0,536,27
13552,0,536,63
13551,1,536,1
13550,2,536,58
13549,3,536,25
13548,6,536,34
13547,9,536,6
13574,0,537,63
13573,0,537,3
13572,0,537,1
13571,0,537,57
13570,0,537,21
13569,0,537,6
13568,0,537,34
13567,2,537,25
13566,3,537,56
13565,4,537,27
13564,6,537,59
13563,9,537,32
13590,0,538,59
13589,0,538,58
13588,0,538,65
13587,0,538,1
13586,0,538,34
13585,1,538,63
13584,2,538,27
13583,3,538,56
13582,4,538,6
13581,6,538,25
13580,9,538,32
13609,0,539,3
13608,0,539,4
13607,0,539,63
13606,0,539,60
13605,0,539,65
13604,0,539,58
13603,0,539,59
13602,0,539,1
13601,0,539,27
13600,1,539,6
13599,2,539,56
13598,4,539,34
13597,9,539,32
13624,0,540,58
13623,0,540,3
13622,0,540,59
13621,0,540,25
13620,0,540,57
13619,0,540,56
13618,1,540,32
13617,2,540,1
13616,3,540,27
13615,4,540,6
13614,9,540,34
13640,0,541,58
13639,0,541,27
13638,0,541,25
13637,0,541,65
13636,0,541,57
13635,1,541,1
13634,2,541,56
13633,3,541,4
13632,4,541,59
13631,6,541,3
13630,9,541,6
13657,0,542,54
13656,0,542,4
13655,0,542,34
13654,0,542,32
13653,0,542,3
13652,0,542,1
13651,1,542,57
13650,2,542,25
13649,3,542,21
13648,6,542,59
13647,9,542,6
13144,0,543,58
13143,0,543,37
13142,0,543,63
13141,1,543,57
13140,2,543,32
13139,3,543,56
13138,4,543,6
13137,6,543,34
13136,9,543,59
13156,0,544,25
13155,0,544,27
13154,0,544,63
13153,0,544,34
13152,1,544,58
13151,2,544,32
13150,3,544,56
13149,6,544,1
13148,9,544,6
13169,0,545,32
13168,0,545,56
13167,0,545,57
13166,0,545,63
13165,1,545,34
13164,3,545,1
13163,4,545,25
13162,6,545,59
13161,9,545,6
13182,0,546,37
13181,0,546,27
13180,0,546,1
13179,1,546,67
13178,2,546,56
13177,3,546,25
13176,4,546,59
13175,6,546,6
13174,9,546,32
13197,0,547,58
13196,0,547,56
13195,0,547,37
13194,0,547,63
13193,0,547,25
13192,0,547,27
13191,1,547,34
13190,3,547,1
13189,4,547,59
13188,6,547,6
13187,9,547,32
13211,0,548,67
13210,0,548,57
13209,0,548,63
13208,0,548,27
13207,1,548,58
13206,2,548,32
13205,3,548,1
13204,6,548,6
13203,9,548,59
13227,0,549,68
13226,0,549,67
13225,0,549,37
13224,0,549,64
13223,0,549,1
13222,1,549,34
13221,2,549,58
13220,3,549,63
13219,4,549,25
13218,6,549,6
13217,9,549,32
13243,0,550,68
13242,0,550,64
13241,0,550,58
13240,0,550,67
13239,0,550,57
13238,1,550,32
13237,2,550,34
13236,3,550,25
13235,4,550,6
13234,6,550,1
13233,9,550,27
13260,0,551,59
13259,0,551,37
13258,0,551,63
13257,0,551,25
13256,0,551,56
13255,0,551,64
13254,0,551,27
13253,0,551,57
13252,2,551,6
13251,4,551,1
13250,6,551,34
13249,9,551,32
13277,0,552,4
13276,0,552,25
13275,0,552,56
13274,0,552,59
13273,0,552,37
13272,0,552,67
13271,0,552,63
13270,0,552,58
13269,1,552,27
13268,2,552,34
13267,4,552,32
13266,6,552,6
13265,9,552,1
13292,0,553,32
13291,0,553,64
13290,0,553,58
13289,0,553,25
13288,0,553,37
13287,1,553,57
13286,2,553,63
13285,4,553,34
13284,6,553,59
13283,9,553,6
13306,0,554,67
13305,0,554,56
13304,0,554,37
13303,0,554,64
13302,1,554,1
13301,2,554,25
13300,4,554,34
13299,6,554,6
13298,9,554,58
13323,0,555,70
13322,0,555,58
13321,0,555,63
13320,0,555,37
13319,0,555,1
13318,0,555,67
13317,0,555,34
13316,2,555,57
13315,3,555,56
13314,4,555,59
13313,6,555,27
13312,9,555,6
13340,0,556,4
13339,0,556,59
13338,0,556,34
13337,0,556,64
13336,0,556,27
13335,0,556,37
13334,1,556,25
13333,2,556,57
13332,3,556,1
13331,4,556,58
13330,6,556,6
13329,9,556,32
13356,0,557,34
13355,0,557,63
13354,0,557,58
13353,0,557,64
13352,0,557,27
13351,2,557,57
13350,3,557,6
13349,4,557,59
13348,6,557,32
13347,9,557,1
13371,0,558,6
13370,0,558,32
13369,0,558,37
13368,0,558,67
13367,1,558,63
13366,2,558,57
13365,3,558,58
13364,4,558,1
13363,6,558,25
13362,9,558,59
13384,0,559,59
13383,0,559,63
13382,0,559,34
13381,2,559,27
13380,3,559,58
13379,4,559,25
13378,6,559,6
13377,9,559,1
12904,0,560,204
12903,0,560,3
12902,0,560,59
12901,1,560,1
12900,3,560,37
12899,4,560,58
12898,6,560,25
12897,9,560,6
12919,0,561,59
12918,0,561,63
12917,0,561,32
12916,0,561,37
12915,0,561,58
12914,1,561,73
12913,2,561,67
12912,3,561,25
12911,6,561,1
12910,9,561,6
12934,0,562,63
12933,0,562,37
12932,0,562,204
12931,0,562,57
12930,0,562,58
12929,1,562,56
12928,2,562,1
12927,3,562,27
12926,4,562,25
12925,9,562,6
12949,0,563,70
12948,0,563,27
12947,0,563,63
12946,0,563,58
12945,0,563,59
12944,2,563,57
12943,3,563,204
12942,4,563,32
12941,6,563,6
12940,9,563,1
12966,0,564,182
12965,0,564,59
12964,0,564,58
12963,0,564,70
12962,0,564,67
12961,1,564,1
12960,2,564,63
12959,3,564,25
12958,4,564,27
12957,9,564,6
12982,0,565,27
12981,0,565,59
12980,0,565,67
12979,0,565,204
12978,0,565,58
12977,1,565,56
12976,2,565,1
12975,3,565,37
12974,6,565,25
12973,9,565,6
12998,0,566,57
12997,0,566,32
12996,0,566,64
12995,0,566,63
12994,0,566,58
12993,0,566,204
12992,0,566,37
12991,2,566,1
12990,3,566,27
12989,4,566,6
12988,9,566,25
13012,0,567,27
13011,0,567,59
13010,0,567,58
13009,0,567,37
13008,2,567,32
13007,3,567,204
13006,4,567,67
13005,6,567,25
13004,9,567,1
13028,0,568,32
13027,0,568,1
13026,0,568,204
13025,0,568,64
13024,1,568,56
13023,2,568,63
13022,3,568,58
13021,4,568,67
13020,6,568,25
13019,9,568,6
13043,0,569,64
13042,0,569,56
13041,0,569,63
13040,0,569,6
13039,0,569,58
13038,0,569,67
13037,2,569,32
13036,3,569,204
13035,6,569,25
13034,9,569,1
13057,0,570,182
13056,0,570,25
13055,0,570,63
13054,0,570,64
13053,1,570,37
13052,3,570,1
13051,4,570,32
13050,6,570,27
13049,9,570,67
13072,0,571,67
13071,0,571,57
13070,0,571,64
13069,0,571,63
13068,1,571,37
13067,2,571,25
13066,3,571,58
13065,4,571,32
13064,6,571,6
13063,9,571,1
13088,0,572,64
13087,0,572,56
13086,0,572,32
13085,0,572,63
13084,0,572,67
13083,0,572,57
13082,0,572,58
13081,2,572,25
13080,4,572,27
13079,6,572,6
13078,9,572,37
13102,0,573,63
13101,0,573,57
13100,0,573,58
13099,0,573,67
13098,0,573,37
13097,0,573,204
13096,1,573,6
13095,4,573,32
13094,6,573,25
13093,9,573,1
13115,0,574,64
13114,0,574,58
13113,0,574,56
13112,0,574,63
13111,1,574,67
13110,2,574,37
13109,4,574,6
13108,6,574,25
13107,9,574,1
13130,0,575,59
13129,0,575,72
13128,0,575,58
13127,0,575,64
13126,0,575,27
13125,2,575,6
13124,3,575,63
13123,4,575,1
13122,6,575,25
13121,9,575,32
12566,0,576,202
12565,0,576,26
12564,0,576,37
12563,0,576,32
12562,0,576,67
12561,2,576,25
12560,3,576,6
12559,4,576,34
12558,6,576,64
12557,9,576,1
12582,0,577,202
12581,0,577,56
12580,0,577,26
12579,0,577,3
12578,0,577,63
12577,0,577,32
12576,0,577,73
12575,1,577,64
12574,3,577,6
12573,6,577,1
12572,9,577,34
12598,0,578,64
12597,0,578,3
12596,0,578,73
12595,0,578,66
12594,0,578,32
12593,0,578,202
12592,0,578,67
12591,0,578,75
12590,1,578,1
12589,2,578,6
12588,6,578,34
12587,9,578,25
12613,0,579,73
12612,0,579,57
12611,0,579,26
12610,0,579,6
12609,0,579,63
12608,0,579,3
12607,1,579,37
12606,1.5,579,202
12605,2,579,34
12604,3,579,32
12603,4.5,579,1
12629,0,580,73
12628,0,580,63
12627,0,580,202
12626,0,580,37
12625,0,580,64
12624,0,580,67
12623,2,580,25
12622,3,580,32
12621,4,580,34
12620,6,580,1
12619,9,580,6
12644,0,581,75
12643,0,581,56
12642,0,581,67
12641,0,581,63
12640,0,581,66
12639,0,581,1
12638,1,581,202
12637,4,581,34
12636,6,581,25
12635,9,581,6
12784,0,582,63
12783,0,582,3
12782,0,582,66
12781,0,582,64
12780,0,582,32
12779,0,582,1
12778,0,582,25
12777,1,582,75
12776,2,582,67
12801,0,583,63
12800,0,583,1
12799,0,583,32
12798,0,583,37
12797,0,583,3
12796,0,583,56
12795,0,583,57
12794,0,583,25
12793,0,583,67
12792,0,583,75
12791,1,583,202
12790,3,583,34
12816,0,584,66
12815,0,584,57
12814,0,584,34
12813,0,584,63
12812,0,584,3
12811,0,584,32
12810,0,584,202
12809,0,584,75
12808,1,584,25
12807,2,584,73
12832,0,585,56
12831,0,585,76
12830,0,585,32
12829,0,585,202
12828,0,585,73
12827,0,585,63
12826,0,585,75
12825,0,585,6
12824,2,585,37
12823,3,585,64
12847,0,586,1
12846,0,586,56
12845,0,586,73
12844,0,586,25
12843,0,586,64
12842,0,586,37
12841,1,586,57
12840,2,586,75
12839,3,586,202
12838,4,586,6
12863,0,587,66
12862,0,587,203
12861,0,587,3
12860,0,587,75
12859,0,587,34
12858,0,587,57
12857,0,587,63
12856,0,587,25
12855,0.5,587,6
12854,1,587,32
12853,1.5,587,1
12879,0,588,75
12878,0,588,37
12877,0,588,203
12876,0,588,3
12875,0,588,32
12874,0,588,57
12873,0,588,56
12872,0,588,25
12871,1,588,202
12870,2,588,64
12893,0,589,34
12892,0,589,57
12891,0,589,202
12890,0,589,56
12889,0,589,67
12888,0,589,37
12887,1,589,25
12886,2,589,32
12352,0,590,26
12351,0,590,37
12350,0,590,34
12349,1,590,25
12348,2,590,66
12347,6,590,6
12346,9,590,1
12363,0,591,37
12362,0,591,25
12361,0,591,34
12360,3,591,63
12359,4,591,32
12358,6,591,6
12357,9,591,1
12375,0,592,26
12374,0,592,63
12373,1,592,80
12372,2,592,37
12371,3,592,25
12370,4,592,1
12369,6,592,66
12368,9,592,34
12388,0,593,77
12387,0,593,63
12386,0,593,66
12385,0,593,34
12384,0,593,64
12383,0,593,58
12382,2,593,25
12381,3,593,37
12380,4,593,1
12379,9,593,6
12403,0,594,57
12402,0,594,80
12401,0,594,58
12400,0,594,34
12399,0,594,77
12398,0,594,37
12397,0,594,26
12396,2,594,66
12395,4,594,25
12394,6,594,6
12393,9,594,1
12417,0,595,57
12416,0,595,64
12415,0,595,66
12414,0,595,26
12413,1,595,34
12412,2,595,1
12411,3,595,6
12410,4,595,58
12409,6,595,25
12408,9,595,32
12431,0,596,57
12430,0,596,37
12429,0,596,34
12428,0,596,80
12427,1,596,26
12426,2,596,58
12425,3,596,1
12424,4,596,64
12423,9,596,25
12446,0,597,58
12445,0,597,26
12444,0,597,80
12443,0,597,66
12442,0,597,57
12441,0,597,37
12440,0,597,32
12439,0,597,34
12438,2,597,25
12437,4,597,1
12436,9,597,6
12458,0,598,26
12457,0,598,58
12456,0,598,37
12455,0,598,66
12454,0,598,80
12453,1,598,1
12452,3,598,25
12451,6,598,6
12450,9,598,32
12474,0,599,77
12473,0,599,80
12472,0,599,37
12471,0,599,63
12470,0,599,26
12469,0,599,66
12468,0,599,58
12467,1,599,34
12466,3,599,6
12465,4,599,32
12464,6,599,1
12463,9,599,25
12491,0,600,64
12490,0,600,1
12489,0,600,79
12488,0,600,63
12487,0,600,66
12486,0,600,26
12485,0,600,37
12484,1,600,58
12483,3,600,32
12482,4,600,34
12481,6,600,25
12480,9,600,6
12506,0,601,79
12505,0,601,26
12504,0,601,77
12503,0,601,63
12502,0,601,58
12501,1,601,37
12500,2,601,6
12499,4,601,64
12498,6,601,1
12497,9,601,34
12521,0,602,77
12520,0,602,37
12519,0,602,6
12518,0,602,58
12517,0,602,26
12516,2,602,34
12515,3,602,80
12514,4,602,25
12513,6,602,1
12512,9,602,32
12536,0,603,67
12535,0,603,26
12534,0,603,63
12533,0,603,34
12532,0,603,73
12531,2,603,25
12530,3,603,64
12529,4,603,32
12528,6,603,6
12527,9,603,1
12552,0,604,80
12551,0,604,57
12550,0,604,32
12549,0,604,6
12548,0,604,58
12547,0,604,66
12546,0,604,26
12545,1,604,25
12544,3,604,1
12543,4,604,64
12542,9,604,34
12182,0,605,80
12181,0,605,37
12180,0,605,66
12179,1,605,34
12178,2,605,1
12177,3,605,6
12176,6,605,25
12036,0,606,34
12035,0,606,80
12034,1,606,66
12033,3,606,6
12032,4,606,1
12031,6,606,25
12030,9,606,32
12191,0,607,80
12190,0,607,63
12189,0,607,34
12188,1,607,58
12187,3,607,6
12186,4,607,32
12200,0,608,34
12199,0,608,37
12198,2,608,66
12197,3,608,1
12196,4,608,58
12195,6,608,25
12194,9,608,32
12211,0,609,58
12210,0,609,63
12209,0,609,1
12208,1,609,81
12207,2,609,66
12206,3,609,34
12205,4,609,32
12204,9,609,25
12222,0,610,6
12221,0,610,58
12220,0,610,37
12219,0,610,63
12218,0,610,34
12217,2,610,1
12216,6,610,32
12215,9,610,25
12232,0,611,66
12231,0,611,37
12230,1,611,6
12229,3,611,34
12228,4,611,25
12227,6,611,32
12226,9,611,1
12267,0,612,63
12266,0,612,58
12265,0,612,66
12264,0,612,1
12263,1,612,37
12262,2,612,6
12261,4,612,34
12279,0,613,58
12278,0,613,57
12277,0,613,80
12276,0,613,6
12275,0,613,66
12274,1,613,34
12273,2,613,25
12272,3,613,37
12289,0,614,32
12288,0,614,58
12287,0,614,63
12286,1,614,80
12285,2,614,66
12284,3,614,1
12283,4,614,37
12282,9,614,25
12299,0,615,80
12298,0,615,58
12297,1,615,32
12296,2,615,34
12295,3,615,63
12294,4,615,1
12293,9,615,25
12309,0,616,80
12308,0,616,1
12307,0,616,6
12306,2,616,66
12305,3,616,34
12304,4,616,63
12303,6,616,25
12302,9,616,32
12319,0,617,37
12318,0,617,6
12317,0,617,63
12316,1,617,34
12315,3,617,25
12314,4,617,1
12313,9,617,32
12331,0,618,34
12330,0,618,37
12329,1,618,80
12328,2,618,25
12327,3,618,66
12326,4,618,58
12325,6,618,32
12324,9,618,1
12341,0,619,58
12340,0,619,66
12339,0,619,80
12338,3,619,1
12337,4,619,34
12336,6,619,37
12335,9,619,32
12056,0,620,32
12055,0,620,66
12054,0,620,34
12053,1,620,37
12052,2,620,63
12051,4,620,6
12050,6,620,1
12065,0,621,82
12064,0,621,66
12063,0,621,25
12062,1,621,34
12061,2,621,37
12060,3,621,6
12059,6,621,32
12074,0,622,82
12073,0,622,25
12072,0,622,34
12071,1,622,37
12070,2,622,1
12069,3,622,63
12068,6,622,6
12083,0,623,34
12082,0,623,63
12081,1,623,82
12080,2,623,1
12079,3,623,25
12078,4,623,32
12077,6,623,6
12103,0,624,6
12102,0,624,34
12101,0,624,66
12100,1,624,82
12099,2,624,37
12098,3,624,63
12097,4,624,1
12096,6,624,25
12111,0,625,34
12110,0,625,1
12109,1,625,63
12108,2,625,37
12107,4,625,82
12106,6,625,32
12105,9,625,25
12121,0,626,66
12120,0,626,34
12119,0,626,37
12118,1,626,6
12117,3,626,82
12116,4,626,1
12115,6,626,25
12114,9,626,32
12131,0,627,63
12130,0,627,25
12129,1,627,34
12128,2,627,1
12127,3,627,66
12126,4,627,37
12125,9,627,6
12142,0,628,81
12141,0,628,37
12140,0,628,25
12139,1,628,66
12138,2,628,82
12137,3,628,63
12136,6,628,1
12135,9,628,32
12152,0,629,37
12151,0,629,6
12150,1,629,66
12149,2,629,34
12148,4,629,1
12147,6,629,63
12146,9,629,32
12162,0,630,37
12161,0,630,63
12160,1,630,82
12159,2,630,6
12158,3,630,34
12157,10,630,1
12156,9,630,25
12171,0,631,63
12170,0,631,34
12169,0,631,32
12168,2,631,6
12167,3,631,37
12166,4,631,1
12165,9,631,25
11846,0,632,34
11845,0,632,63
11844,1,632,1
11843,2,632,82
11842,3,632,180
11841,6,632,25
11840,9,632,6
11856,0,633,63
11855,0,633,34
11854,2,633,1
11853,3,633,66
11852,4,633,82
11851,6,633,6
11850,9,633,25
11865,0,634,66
11864,1,634,63
11863,2,634,180
11862,3,634,1
11861,4,634,6
11860,6,634,200
11859,9,634,25
11873,0,635,34
11872,0,635,82
11871,2,635,63
11870,3,635,200
11869,6,635,66
11868,9,635,6
11883,0,636,1
11882,0,636,63
11881,2,636,82
11880,3,636,66
11879,4,636,180
11878,9,636,25
11893,0,637,66
11892,0,637,82
11891,2,637,63
11890,4,637,180
11889,6,637,200
11888,9,637,25
11904,0,638,180
11903,0,638,63
11902,1,638,34
11901,2,638,200
11900,4,638,6
11899,9,638,25
11914,0,639,1
11913,0,639,63
11912,1,639,200
11911,4,639,34
11910,6,639,180
11909,9,639,66
11924,0,640,201
11923,0,640,1
11922,1,640,82
11921,3,640,63
11920,4,640,25
11919,6,640,200
11918,9,640,66
11934,0,641,66
11933,0,641,6
11932,2,641,180
11931,4,641,1
11930,6,641,200
11929,9,641,25
11943,0,642,82
11942,0,642,34
11941,1,642,6
11940,4,642,200
11939,6,642,66
11938,9,642,25
11721,0,643,6
11720,0,643,66
11719,2,643,32
11718,3,643,82
11717,4,643,37
11729,0,644,6
11728,0,644,66
11727,0,644,82
11726,0,644,34
11725,3,644,32
11738,0,645,86
11737,0,645,37
11736,1,645,66
11735,3,645,187
11734,4,645,82
11746,0,646,32
11745,2,646,34
11744,3,646,6
11743,4,646,82
11742,6,646,37
11755,0,647,86
11754,0,647,34
11753,0,647,66
11752,1,647,187
11751,2,647,82
11750,4,647,6
11764,0,648,6
11763,0,648,66
11762,2,648,82
11761,3,648,187
11760,4,648,34
11773,0,649,63
11772,0,649,66
11771,2,649,37
11770,3,649,6
11769,4,649,187
11784,0,650,86
11783,0,650,66
11782,0,650,63
11781,0,650,37
11780,1,650,82
11779,2,650,34
11778,4,650,187
8305,18,17,9
8306,11,17,23
8307,4,17,2
8308,5,17,7
8309,1,17,5
8310,0,17,3
8311,0,17,1
8312,0,17,6
8313,0,17,4
8314,0,17,10
11795,0,651,63
11794,0,651,32
11793,0,651,198
11792,0,651,187
11791,0,651,37
11790,1,651,82
11789,5,651,66
11806,0,652,63
11805,0,652,86
11804,0,652,66
11803,0,652,198
11802,2,652,34
11801,3,652,187
11800,4,652,82
11817,0,653,198
11816,0,653,32
11815,0,653,86
11814,0,653,82
11813,1,653,187
11812,2,653,63
11811,3,653,66
11828,0,654,25
11827,0,654,34
11826,0,654,82
11825,0,654,187
11824,1,654,63
11823,2,654,37
11822,3,654,6
11838,0,655,34
11837,0,655,32
11836,0,655,63
11835,1,655,66
11834,2,655,82
11833,3,655,37
11832,4,655,187
11526,0,656,182
11525,0,656,6
11524,0,656,191
11522,4,656,187
11531,0,657,6
11530,1,657,182
11529,2,657,66
11537,0,658,196
11536,0,658,167
11535,2,658,187
11544,2,659,182
11543,3,659,187
11542,4,659,6
11549,1,660,180
11548,3,660,187
11555,0,661,6
11554,3,661,180
11553,4,661,187
11561,0,662,197
11560,3,662,180
11559,4,662,187
11558,6,662,196
11568,0,663,66
11567,1,663,6
11566,2,663,182
11565,3,663,187
11564,6,663,180
11575,0,664,189
11574,0,664,6
11573,0,664,66
11571,3,664,196
11581,0,665,196
11580,2,665,6
11579,4,665,66
11587,0,666,6
11586,1,666,66
11585,3,666,196
11265,0,667,11
11264,0,667,167
11263,1,667,196
11262,2,667,194
11261,3,667,6
11260,4,667,191
11259,9,667,180
11277,0,668,6
11276,0,668,11
11275,2,668,196
11274,4,668,195
11273,6,668,187
11272,9,668,180
11285,0,669,82
11284,0,669,11
11283,2,669,187
11282,4,669,195
11281,6,669,66
11280,9,669,180
11296,0,670,82
11295,1,670,195
11294,2,670,180
11293,3,670,196
11292,4,670,6
11291,6,670,66
11290,9,670,187
11305,0,671,194
11304,2,671,191
11303,3,671,6
11302,4,671,66
11301,6,671,82
11300,9,671,196
11316,0,672,82
11315,1,672,66
11314,2,672,187
11313,3,672,195
11312,4,672,196
11311,6,672,11
